customerID,productName,price
10020,Laptop,651.81
10020,Keyboard,788.69
10020,Mouse,1348.19
10020,Keyboard,1241.24
10020,Phone,32.36
10020,Laptop,832.06
10020,Tablet,67.8
10020,Mouse,1285.64
10021,Phone,1824.15
10021,Laptop,68.03
10021,Keyboard,1650.08
10021,Keyboard,1223.79
10021,Tablet,1661.55
10021,Keyboard,1164.88
10021,Laptop,1183.56
10021,Mouse,517.72
10021,Mouse,825.82
10021,Laptop,1380.84
10022,Keyboard,109.15
10022,Keyboard,1368.36
10022,Keyboard,1146.89
10022,Phone,1964.86
10022,Phone,173.92
10022,Tablet,1104.13
10022,Tablet,129.32
10022,Laptop,269.58
10022,Mouse,1052.14
10022,Keyboard,439.38
10023,Keyboard,1487.9
10023,Phone,458.04
10023,Keyboard,1650.69
10023,Mouse,263.82
10023,Keyboard,1219.45
10023,Keyboard,657.12
10023,Laptop,1314.65
10023,Phone,254.12
10023,Tablet,1817.99
10023,Keyboard,903.17
10024,Keyboard,1087.28
10024,Phone,809.16
10024,Mouse,24.32
10024,Phone,1059.23
10024,Tablet,1809.74
10024,Phone,56.86
10024,Mouse,369.34
10024,Phone,554.63
10024,Mouse,64.67
10024,Phone,1500.73
10025,Phone,1072.64
10025,Keyboard,1284.98
10025,Keyboard,311.99
10025,Phone,959.41
10025,Laptop,1527.33
10025,Phone,902.57
10025,Laptop,1148.92
10025,Tablet,1941.02
10025,Mouse,994.64
10025,Tablet,1800.28
10026,Laptop,570.08
10026,Keyboard,1671.68
10026,Keyboard,952.32
10026,Mouse,877.52
10026,Phone,1252.61
10026,Mouse,204.03
10026,Mouse,1311.83
10026,Keyboard,1489.02
10026,Mouse,88.46
10026,Phone,476.81
10027,Tablet,327.23
10027,Keyboard,1040.57
10027,Tablet,546.37
10027,Keyboard,321.16
10027,Keyboard,1572.14
10027,Keyboard,1702.02
10027,Keyboard,556.79
10027,Tablet,1329.24
10027,Laptop,1459.2
10027,Tablet,154.39
10028,Phone,597.36
10028,Phone,35.17
10028,Tablet,752.82
10028,Laptop,1204.19
10028,Tablet,566.3
10028,Laptop,1830.36
10028,Tablet,452.86
10028,Laptop,924.55
10028,Phone,1808.98
10028,Phone,1863.26
10029,Keyboard,963.35
10029,Keyboard,1496.16
10029,Mouse,323.77
10029,Keyboard,1246.04
10029,Mouse,1710.49
10029,Laptop,915.59
10029,Mouse,1049.4
10029,Keyboard,1887.21
10029,Mouse,144.14
10029,Mouse,1667.81
10030,Tablet,1917.19
10030,Keyboard,712.09
10030,Laptop,591.58
10030,Tablet,811.07
10030,Laptop,1257.05
10030,Laptop,1103.32
10030,Tablet,1564.96
10030,Laptop,1657.62
10030,Tablet,1421.88
10030,Tablet,199.08
10031,Tablet,1380.55
10031,Laptop,382.33
10031,Keyboard,178.26
10031,Keyboard,1387.43
10031,Tablet,268.8
10031,Phone,1303.29
10031,Mouse,962.4
10031,Keyboard,315.31
10031,Tablet,1986.42
10031,Keyboard,1606.31
10032,Mouse,345.16
10032,Tablet,611.03
10032,Mouse,823.02
10032,Keyboard,1266.36
10032,Mouse,363.43
10032,Keyboard,1567.5
10032,Keyboard,1952.6
10032,Keyboard,1318.65
10032,Tablet,332.45
10032,Mouse,132.19
10033,Phone,719.5
10033,Mouse,1195.95
10033,Keyboard,22.26
10033,Laptop,1062.31
10033,Mouse,278.45
10033,Phone,1754.77
10033,Phone,667.91
10033,Tablet,691.6
10033,Phone,1189.9
10033,Keyboard,114.1
10034,Mouse,416.86
10034,Keyboard,897.55
10034,Phone,456.35
10034,Phone,1298.04
10034,Mouse,1944.74
10034,Keyboard,1107.46
10034,Mouse,490.06
10034,Tablet,128.7
10034,Keyboard,315.91
10034,Tablet,1971.44
10035,Tablet,1169.92
10035,Mouse,461.05
10035,Tablet,623.41
10035,Keyboard,724.99
10035,Laptop,1760.18
10035,Keyboard,1187.78
10035,Laptop,1651.39
10035,Phone,929.85
10035,Mouse,1379.1
10035,Phone,923.43
10036,Phone,217.14
10036,Laptop,1035.44
10036,Tablet,33.19
10036,Tablet,1433.01
10036,Laptop,270.29
10036,Keyboard,1156.05
10036,Tablet,977.85
10036,Mouse,1266.89
10036,Tablet,287.61
10036,Keyboard,257.1
10037,Phone,1334.77
10037,Mouse,1208.79
10037,Laptop,1779.16
10037,Phone,1035.14
10037,Keyboard,1998.55
10037,Laptop,396.24
10037,Tablet,1937.22
10037,Tablet,845.69
10037,Mouse,952.37
10037,Mouse,677.99
10038,Tablet,1684.13
10038,Laptop,1355.45
10038,Tablet,1005.09
10038,Laptop,553.18
10038,Phone,1649.89
10038,Mouse,394.63
10038,Keyboard,1369.37
10038,Mouse,1184.47
10038,Phone,1039.64
10038,Mouse,42.3
10039,Tablet,413.31
10039,Phone,98.15
10039,Keyboard,75.02
10039,Laptop,246.18
10039,Keyboard,1983.03
10039,Tablet,1327.91
10039,Tablet,1320.87
10039,Phone,1025.4
10039,Phone,1773.47
10039,Laptop,1754.27
10040,Phone,1808.1
10040,Mouse,583.22
10040,Mouse,1741.46
10040,Phone,1766.13
10040,Laptop,888.77
10040,Laptop,200.0
10040,Tablet,424.15
10040,Phone,1446.57
10040,Phone,1517.46
10040,Phone,577.63
10041,Mouse,365.63
10041,Mouse,526.09
10041,Phone,1721.47
10041,Laptop,1763.09
10041,Keyboard,1271.04
10041,Tablet,1049.13
10041,Phone,1098.29
10041,Laptop,275.57
10041,Laptop,677.1
10041,Keyboard,445.1
10042,Laptop,682.66
10042,Mouse,510.7
10042,Phone,1847.16
10042,Tablet,802.17
10042,Phone,814.32
10042,Keyboard,831.67
10042,Laptop,251.0
10042,Phone,1090.37
10042,Keyboard,1895.85
10042,Tablet,1649.18
10043,Phone,1963.06
10043,Mouse,241.76
10043,Phone,872.44
10043,Tablet,1564.23
10043,Phone,726.68
10043,Phone,155.92
10043,Laptop,1023.19
10043,Tablet,13.31
10043,Laptop,1156.82
10043,Mouse,1544.49
10044,Laptop,267.69
10044,Mouse,71.03
10044,Phone,425.46
10044,Phone,833.19
10044,Keyboard,688.94
10044,Phone,307.07
10044,Phone,1963.72
10044,Tablet,1550.51
10044,Mouse,1954.39
10044,Tablet,1390.63
10045,Phone,1285.77
10045,Phone,1543.3
10045,Mouse,1040.57
10045,Phone,248.28
10045,Laptop,1985.0
10045,Laptop,279.27
10045,Tablet,84.02
10045,Laptop,87.49
10045,Mouse,1801.07
10045,Tablet,366.49
10046,Phone,345.21
10046,Keyboard,186.7
10046,Keyboard,1983.2
10046,Phone,1213.43
10046,Tablet,1372.27
10046,Tablet,250.15
10046,Phone,445.33
10046,Keyboard,1396.98
10046,Laptop,1264.99
10046,Phone,616.52
10047,Keyboard,1669.15
10047,Keyboard,1148.12
10047,Tablet,215.66
10047,Phone,640.63
10047,Tablet,1983.55
10047,Phone,1399.33
10047,Laptop,282.58
10047,Mouse,1018.14
10047,Laptop,462.19
10047,Laptop,1304.59
10048,Phone,1382.71
10048,Tablet,1079.8
10048,Tablet,1592.55
10048,Keyboard,355.93
10048,Mouse,357.49
10048,Laptop,740.76
10048,Keyboard,140.49
10048,Tablet,1269.46
10048,Mouse,296.11
10048,Phone,18.1
10049,Laptop,448.25
10049,Mouse,1863.58
10049,Phone,1434.44
10049,Keyboard,797.38
10049,Mouse,1543.33
10049,Laptop,1943.46
10049,Tablet,1519.96
10049,Laptop,373.11
10049,Tablet,781.22
10049,Laptop,1591.29
10050,Laptop,337.25
10050,Laptop,555.74
10050,Keyboard,330.48
10050,Keyboard,286.25
10050,Phone,490.58
10050,Tablet,225.64
10050,Laptop,541.64
10050,Keyboard,670.6
10050,Phone,225.99
10050,Keyboard,1244.42
10051,Phone,1326.75
10051,Mouse,257.02
10051,Keyboard,620.37
10051,Keyboard,1924.13
10051,Mouse,1038.28
10051,Mouse,584.28
10051,Phone,1610.24
10051,Keyboard,1291.09
10051,Tablet,1611.56
10051,Phone,1924.35
10052,Laptop,611.44
10052,Laptop,692.39
10052,Mouse,993.8
10052,Tablet,1519.08
10052,Tablet,1498.38
10052,Laptop,251.12
10052,Laptop,1934.19
10052,Phone,1062.02
10052,Tablet,450.33
10052,Keyboard,519.91
10053,Laptop,770.26
10053,Tablet,443.54
10053,Mouse,1441.71
10053,Mouse,1057.99
10053,Phone,225.23
10053,Laptop,1832.3
10053,Keyboard,1314.96
10053,Phone,694.73
10053,Laptop,1964.26
10053,Mouse,1692.14
10054,Keyboard,591.87
10054,Laptop,103.99
10054,Mouse,1913.87
10054,Phone,951.9
10054,Phone,1073.02
10054,Laptop,808.39
10054,Tablet,1441.22
10054,Tablet,143.22
10054,Laptop,62.22
10054,Laptop,1138.61
10055,Tablet,1198.51
10055,Laptop,251.03
10055,Tablet,1743.87
10055,Mouse,1349.37
10055,Tablet,1391.73
10055,Tablet,38.77
10055,Tablet,716.68
10055,Phone,1064.32
10055,Keyboard,1565.55
10055,Phone,1500.78
10056,Tablet,477.13
10056,Mouse,1746.13
10056,Phone,591.12
10056,Phone,1071.09
10056,Tablet,1184.75
10056,Keyboard,1764.49
10056,Tablet,976.96
10056,Phone,949.46
10056,Mouse,417.35
10056,Tablet,513.66
10057,Phone,1695.16
10057,Laptop,1122.72
10057,Laptop,897.53
10057,Phone,135.73
10057,Tablet,572.99
10057,Phone,334.12
10057,Mouse,1537.99
10057,Mouse,907.71
10057,Keyboard,440.88
10057,Phone,163.25
10058,Tablet,177.68
10058,Laptop,497.69
10058,Laptop,1990.15
10058,Mouse,149.57
10058,Phone,697.79
10058,Phone,299.05
10058,Mouse,1601.46
10058,Phone,979.03
10058,Laptop,1715.69
10058,Keyboard,1416.74
10059,Keyboard,1648.28
10059,Tablet,853.34
10059,Tablet,29.1
10059,Phone,1796.44
10059,Keyboard,1138.41
10059,Tablet,89.4
10059,Mouse,1396.08
10059,Phone,855.99
10059,Phone,1462.88
10059,Tablet,1501.76
10060,Mouse,770.99
10060,Keyboard,1630.58
10060,Keyboard,112.49
10060,Phone,116.05
10060,Tablet,949.48
10060,Keyboard,1153.34
10060,Laptop,560.14
10060,Laptop,309.09
10060,Laptop,1529.58
10060,Mouse,1822.97
10061,Keyboard,1926.71
10061,Laptop,1780.53
10061,Keyboard,1201.16
10061,Tablet,1510.93
10061,Laptop,763.0
10061,Tablet,139.06
10061,Laptop,314.15
10061,Tablet,583.35
10061,Phone,321.66
10061,Mouse,348.43
10062,Tablet,1461.97
10062,Keyboard,654.05
10062,Tablet,1125.79
10062,Keyboard,1985.43
10062,Laptop,150.65
10062,Phone,806.45
10062,Keyboard,183.23
10062,Laptop,807.84
10062,Tablet,1055.26
10062,Keyboard,565.0
10063,Mouse,484.05
10063,Tablet,726.25
10063,Phone,803.34
10063,Tablet,1723.87
10063,Mouse,1287.62
10063,Keyboard,253.74
10063,Phone,452.03
10063,Laptop,1227.68
10063,Phone,713.4
10063,Laptop,244.64
10064,Laptop,1751.42
10064,Phone,700.13
10064,Keyboard,666.82
10064,Tablet,1659.75
10064,Tablet,157.28
10064,Mouse,161.76
10064,Mouse,688.68
10064,Laptop,1587.14
10064,Laptop,789.77
10064,Phone,502.17
10065,Keyboard,500.42
10065,Phone,563.33
10065,Laptop,1322.23
10065,Keyboard,1471.12
10065,Laptop,1749.76
10065,Mouse,1109.86
10065,Phone,1682.27
10065,Tablet,1570.71
10065,Keyboard,46.22
10065,Phone,780.94
10066,Tablet,1160.95
10066,Laptop,1160.1
10066,Keyboard,366.08
10066,Keyboard,871.26
10066,Tablet,1901.52
10066,Mouse,667.67
10066,Mouse,122.75
10066,Phone,1444.95
10066,Laptop,364.91
10066,Phone,1812.33
10067,Tablet,1745.18
10067,Keyboard,270.34
10067,Laptop,721.09
10067,Mouse,1348.44
10067,Keyboard,1831.62
10067,Tablet,1175.04
10067,Tablet,1325.76
10067,Tablet,1981.62
10067,Mouse,604.26
10067,Keyboard,1618.19
10068,Keyboard,35.13
10068,Phone,1839.58
10068,Tablet,736.48
10068,Mouse,1992.83
10068,Tablet,464.86
10068,Laptop,1811.09
10068,Phone,415.23
10068,Phone,91.41
10068,Mouse,85.54
10068,Phone,1392.33
10069,Keyboard,1908.09
10069,Phone,480.15
10069,Tablet,1647.98
10069,Mouse,317.17
10069,Mouse,555.5
10069,Mouse,1035.69
10069,Phone,378.64
10069,Tablet,319.97
10069,Laptop,652.16
10069,Keyboard,797.75
10070,Keyboard,1034.9
10070,Laptop,97.36
10070,Tablet,1286.37
10070,Laptop,449.08
10070,Phone,481.8
10070,Mouse,512.47
10070,Keyboard,787.46
10070,Mouse,393.71
10070,Laptop,1346.69
10070,Laptop,856.58
10071,Mouse,1640.79
10071,Mouse,1544.98
10071,Tablet,1875.51
10071,Keyboard,965.1
10071,Mouse,1426.77
10071,Keyboard,947.76
10071,Keyboard,1457.92
10071,Keyboard,1355.13
10071,Laptop,1590.03
10071,Tablet,196.35
10072,Phone,797.77
10072,Mouse,388.74
10072,Phone,1682.56
10072,Phone,250.89
10072,Phone,1297.11
10072,Phone,862.66
10072,Phone,116.63
10072,Laptop,54.29
10072,Keyboard,716.02
10072,Tablet,618.34
10073,Keyboard,832.24
10073,Mouse,1417.1
10073,Keyboard,86.5
10073,Mouse,1426.36
10073,Phone,567.28
10073,Tablet,795.96
10073,Phone,506.28
10073,Phone,52.99
10073,Phone,1765.19
10073,Tablet,1737.99
10074,Mouse,701.18
10074,Laptop,1528.46
10074,Mouse,364.87
10074,Tablet,1968.94
10074,Phone,1250.56
10074,Keyboard,1615.12
10074,Tablet,785.16
10074,Phone,1078.94
10074,Tablet,1198.76
10074,Mouse,1708.0
10075,Tablet,1083.53
10075,Phone,171.91
10075,Laptop,391.33
10075,Mouse,1378.95
10075,Mouse,386.86
10075,Phone,480.15
10075,Laptop,1632.71
10075,Laptop,23.86
10075,Tablet,174.12
10075,Laptop,1474.14
10076,Phone,1326.36
10076,Mouse,938.3
10076,Mouse,535.17
10076,Phone,284.58
10076,Phone,1016.62
10076,Phone,1031.73
10076,Tablet,1840.48
10076,Mouse,1149.43
10076,Mouse,687.79
10076,Phone,261.83
10077,Laptop,778.71
10077,Mouse,439.68
10077,Keyboard,772.13
10077,Keyboard,1215.47
10077,Phone,1268.32
10077,Tablet,1463.92
10077,Tablet,1137.24
10077,Tablet,599.44
10077,Laptop,1627.36
10077,Tablet,1369.58
10078,Keyboard,10.03
10078,Tablet,1274.3
10078,Laptop,1849.74
10078,Mouse,1640.5
10078,Tablet,202.63
10078,Mouse,357.15
10078,Laptop,154.55
10078,Tablet,1989.47
10078,Laptop,1873.02
10078,Mouse,981.07
10079,Laptop,1326.01
10079,Mouse,1717.05
10079,Tablet,1592.74
10079,Laptop,1739.26
10079,Tablet,1901.32
10079,Mouse,1984.7
10079,Keyboard,1648.32
10079,Mouse,1753.2
10079,Laptop,1520.39
10079,Tablet,1889.89
10080,Keyboard,483.24
10080,Mouse,1175.47
10080,Mouse,1448.45
10080,Mouse,592.7
10080,Mouse,1410.43
10080,Laptop,997.28
10080,Tablet,1840.92
10080,Mouse,1828.62
10080,Tablet,501.22
10080,Laptop,1157.9
10081,Laptop,67.07
10081,Tablet,1516.85
10081,Laptop,47.33
10081,Tablet,1740.49
10081,Keyboard,1129.76
10081,Keyboard,913.7
10081,Phone,1685.69
10081,Mouse,387.66
10081,Mouse,815.91
10081,Phone,1678.32
10082,Tablet,1848.36
10082,Laptop,1946.91
10082,Keyboard,1002.39
10082,Tablet,233.09
10082,Mouse,1328.53
10082,Tablet,1523.12
10082,Tablet,1055.44
10082,Keyboard,1563.05
10082,Phone,1248.47
10082,Laptop,1074.58
10083,Tablet,1924.81
10083,Laptop,530.37
10083,Phone,1173.57
10083,Mouse,942.55
10083,Laptop,1044.87
10083,Mouse,88.6
10083,Laptop,1991.29
10083,Tablet,199.66
10083,Keyboard,971.26
10083,Laptop,1002.41
10084,Keyboard,41.55
10084,Keyboard,1232.16
10084,Laptop,898.36
10084,Tablet,1817.68
10084,Phone,1973.27
10084,Mouse,1287.66
10084,Keyboard,1668.49
10084,Laptop,61.11
10084,Laptop,405.42
10084,Mouse,166.26
10085,Mouse,30.76
10085,Mouse,333.0
10085,Keyboard,1942.02
10085,Keyboard,1577.51
10085,Laptop,1714.7
10085,Phone,800.12
10085,Tablet,1613.28
10085,Phone,50.44
10085,Laptop,41.42
10085,Keyboard,1190.92
10086,Mouse,1434.6
10086,Tablet,213.76
10086,Mouse,823.17
10086,Laptop,1094.73
10086,Tablet,296.14
10086,Mouse,200.32
10086,Mouse,1476.82
10086,Phone,1149.99
10086,Tablet,985.96
10086,Keyboard,643.57
10087,Phone,1820.69
10087,Phone,509.86
10087,Phone,853.89
10087,Mouse,1427.6
10087,Laptop,959.22
10087,Phone,543.67
10087,Mouse,893.2
10087,Phone,1400.0
10087,Laptop,240.8
10087,Laptop,418.97
10088,Mouse,1555.54
10088,Tablet,32.86
10088,Keyboard,1948.73
10088,Laptop,1705.84
10088,Tablet,1048.93
10088,Mouse,1810.71
10088,Tablet,1340.53
10088,Keyboard,984.44
10088,Mouse,39.37
10088,Keyboard,849.31
10089,Laptop,170.9
10089,Tablet,1931.81
10089,Keyboard,1865.64
10089,Phone,440.99
10089,Keyboard,1576.73
10089,Laptop,1458.03
10089,Mouse,1134.39
10089,Phone,1514.82
10089,Phone,450.0
10089,Tablet,1686.94
10090,Keyboard,1013.66
10090,Phone,1853.71
10090,Phone,215.26
10090,Keyboard,568.71
10090,Mouse,987.03
10090,Keyboard,1820.26
10090,Mouse,1171.34
10090,Tablet,1740.24
10090,Phone,457.31
10090,Tablet,404.08
10091,Keyboard,251.93
10091,Laptop,1423.63
10091,Tablet,286.11
10091,Mouse,560.6
10091,Laptop,1562.01
10091,Laptop,1869.97
10091,Phone,1507.13
10091,Mouse,1166.28
10091,Mouse,269.08
10091,Tablet,607.44
10092,Keyboard,1264.69
10092,Phone,81.71
10092,Laptop,1660.49
10092,Laptop,1454.44
10092,Laptop,1661.69
10092,Laptop,1550.31
10092,Laptop,1085.52
10092,Laptop,1434.25
10092,Tablet,449.54
10092,Mouse,900.05
10093,Keyboard,1600.24
10093,Mouse,311.22
10093,Tablet,468.79
10093,Tablet,161.66
10093,Mouse,1340.9
10093,Keyboard,1766.48
10093,Phone,837.81
10093,Phone,544.04
10093,Phone,491.12
10093,Mouse,614.93
10094,Laptop,354.34
10094,Phone,603.78
10094,Mouse,1647.27
10094,Mouse,1784.77
10094,Phone,1465.75
10094,Laptop,686.24
10094,Phone,1465.51
10094,Keyboard,1684.43
10094,Mouse,106.99
10094,Mouse,1393.15
10095,Mouse,532.13
10095,Phone,363.35
10095,Phone,86.15
10095,Phone,572.65
10095,Tablet,602.76
10095,Mouse,677.58
10095,Mouse,1577.94
10095,Laptop,1489.32
10095,Tablet,317.17
10095,Phone,766.3
10096,Laptop,1219.54
10096,Mouse,270.92
10096,Tablet,816.83
10096,Mouse,83.55
10096,Mouse,578.44
10096,Mouse,658.38
10096,Keyboard,66.55
10096,Mouse,370.58
10096,Mouse,469.51
10096,Laptop,1122.84
10097,Phone,626.85
10097,Keyboard,1239.9
10097,Tablet,1971.83
10097,Phone,156.09
10097,Tablet,966.48
10097,Tablet,13.41
10097,Tablet,273.49
10097,Laptop,357.0
10097,Tablet,329.59
10097,Phone,1574.69
10098,Phone,1993.22
10098,Phone,598.54
10098,Mouse,1895.69
10098,Mouse,1532.97
10098,Mouse,1709.06
10098,Keyboard,256.74
10098,Mouse,185.93
10098,Keyboard,441.48
10098,Mouse,1957.42
10098,Tablet,132.14
10099,Mouse,602.57
10099,Mouse,1943.38
10099,Laptop,1630.11
10099,Laptop,35.13
10099,Phone,1490.79
10099,Laptop,48.73
10099,Tablet,1025.11
10099,Tablet,1201.36
10099,Keyboard,1510.44
10099,Keyboard,156.99
